count,mpan,product,tab1.status,status,service_prov_new,sed
1,1.01245E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.01245E+12,Electricity,W4,Objection Window Closed,ESJERE,18/05/2017 00:00
1,1.01245E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.01245E+12,Electricity,W5,Awaiting Final Read,ESCPPR,15/05/2017 00:00
1,1.01245E+12,Electricity,W5,Awaiting Final Read,ESLOND,16/05/2017 00:00
1,1.01245E+12,Electricity,W5,Awaiting Final Read,ESNEEB,18/05/2017 00:00
1,1.01245E+12,Electricity,W5,Awaiting Final Read,ESNEEB,19/05/2017 00:00
1,1.01245E+12,Electricity,W5,Awaiting Final Read,ESZPYR,16/05/2017 00:00
1,1.01245E+12,Electricity,W5,Awaiting Final Read,ESNEEB,17/05/2017 00:00
1,1.01245E+12,Electricity,W5,Awaiting Final Read,ESSOUT,19/05/2017 00:00
1,1.01245E+12,Electricity,W5,Awaiting Final Read,ESSOUT,17/05/2017 00:00
1,1.01246E+12,Electricity,W5,Awaiting Final Read,ESGNRG,18/05/2017 00:00
1,1.01246E+12,Electricity,W5,Awaiting Final Read,ESLOND,18/05/2017 00:00
1,1.01246E+12,Electricity,W5,Awaiting Final Read,ESEETL,21/05/2017 00:00
1,1.01246E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.01246E+12,Electricity,W5,Awaiting Final Read,ESSOUT,17/05/2017 00:00
1,1.01246E+12,Electricity,W5,Awaiting Final Read,ESOVOE,18/05/2017 00:00
1,1.01246E+12,Electricity,W5,Awaiting Final Read,ESJERE,17/05/2017 00:00
1,1.01246E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.01246E+12,Electricity,W5,Awaiting Final Read,ESNEEB,16/05/2017 00:00
1,1.01246E+12,Electricity,W5,Awaiting Final Read,ESLORM,18/05/2017 00:00
1,1.01246E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.01246E+12,Electricity,W5,Awaiting Final Read,ESJERE,17/05/2017 00:00
1,1.01246E+12,Electricity,W5,Awaiting Final Read,ESREGE,17/05/2017 00:00
1,1.01246E+12,Electricity,W5,Awaiting Final Read,ESNEEB,17/05/2017 00:00
1,1.01246E+12,Electricity,W5,Awaiting Final Read,ESSPRK,21/05/2017 00:00
1,1.01246E+12,Electricity,W5,Awaiting Final Read,ESSPRK,21/05/2017 00:00
1,1.01246E+12,Electricity,W5,Awaiting Final Read,ESSPRK,21/05/2017 00:00
1,1.01246E+12,Electricity,W5,Awaiting Final Read,ESJERE,21/05/2017 00:00
1,1.01246E+12,Electricity,W5,Awaiting Final Read,ESSPRK,18/05/2017 00:00
1,1.01246E+12,Electricity,W5,Awaiting Final Read,ESSPRK,17/05/2017 00:00
1,1.01246E+12,Electricity,W5,Awaiting Final Read,ESNEEB,16/05/2017 00:00
1,1.01247E+12,Electricity,W5,Awaiting Final Read,ESLOND,15/05/2017 00:00
1,1.01247E+12,Electricity,W5,Awaiting Final Read,ESSPRK,21/05/2017 00:00
1,1.01247E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.01247E+12,Electricity,W5,Awaiting Final Read,ESAVRO,19/05/2017 00:00
1,1.01247E+12,Electricity,W5,Awaiting Final Read,ESNEEB,17/05/2017 00:00
1,1.01247E+12,Electricity,W5,Awaiting Final Read,ESSOUT,15/05/2017 00:00
1,1.01247E+12,Electricity,W5,Awaiting Final Read,ESNEEB,17/05/2017 00:00
1,1.01247E+12,Electricity,W5,Awaiting Final Read,ESEETL,18/05/2017 00:00
1,1.01247E+12,Electricity,W5,Awaiting Final Read,ESPILO,16/05/2017 00:00
1,1.01247E+12,Electricity,W5,Awaiting Final Read,ESCOVE,15/05/2017 00:00
1,1.01247E+12,Electricity,W5,Awaiting Final Read,ESCIRC,21/05/2017 00:00
1,1.01247E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1012472100,Gas,W5,Awaiting Final Read,GSJERA,16/05/2017 00:00
1,1.01247E+12,Electricity,W5,Awaiting Final Read,ESNEEB,19/05/2017 00:00
1,1.01247E+12,Electricity,W5,Awaiting Final Read,ESNEEB,18/05/2017 00:00
1,1.01247E+12,Electricity,W5,Awaiting Final Read,ESJERE,17/05/2017 00:00
1,1.01247E+12,Electricity,W5,Awaiting Final Read,ESNEEB,17/05/2017 00:00
1,1.01247E+12,Electricity,W5,Awaiting Final Read,ESAVRO,20/05/2017 00:00
1,1.01247E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.01247E+12,Electricity,W5,Awaiting Final Read,ESEMEB,16/05/2017 00:00
1,1.01247E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.01248E+12,Electricity,W5,Awaiting Final Read,ESNEEB,17/05/2017 00:00
1,1.01248E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.01248E+12,Electricity,W5,Awaiting Final Read,ESNEEB,18/05/2017 00:00
1,1.01248E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.01248E+12,Electricity,W5,Awaiting Final Read,ESGETW,21/05/2017 00:00
1,1.01248E+12,Electricity,W5,Awaiting Final Read,ESNEEB,19/05/2017 00:00
1,1.01248E+12,Electricity,W5,Awaiting Final Read,ESJERE,17/05/2017 00:00
1,1.01248E+12,Electricity,W5,Awaiting Final Read,ESCIRC,21/05/2017 00:00
1,1.01248E+12,Electricity,W5,Awaiting Final Read,ESEETL,21/05/2017 00:00
1,1.01248E+12,Electricity,W5,Awaiting Final Read,ESEETL,20/05/2017 00:00
1,1.01248E+12,Electricity,W5,Awaiting Final Read,ESREGE,15/05/2017 00:00
1,1.01248E+12,Electricity,W5,Awaiting Final Read,ESEMEB,21/05/2017 00:00
1,1.01248E+12,Electricity,W5,Awaiting Final Read,ESCOVE,18/05/2017 00:00
1,1.01248E+12,Electricity,W5,Awaiting Final Read,ESBNRG,16/05/2017 00:00
1,1.01248E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.01248E+12,Electricity,W5,Awaiting Final Read,ESJERE,15/05/2017 00:00
1,1.01248E+12,Electricity,W5,Awaiting Final Read,ESEMEB,17/05/2017 00:00
1,1.01248E+12,Electricity,W5,Awaiting Final Read,ESNEEB,16/05/2017 00:00
1,1.01248E+12,Electricity,W5,Awaiting Final Read,ESJERE,15/05/2017 00:00
1,1.01248E+12,Electricity,W5,Awaiting Final Read,ESGETW,21/05/2017 00:00
1,1.01248E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.01248E+12,Electricity,W5,Awaiting Final Read,ESBNRG,16/05/2017 00:00
1,1.01249E+12,Electricity,W5,Awaiting Final Read,ESEMEB,15/05/2017 00:00
1,1.01249E+12,Electricity,W5,Awaiting Final Read,ESAVRO,21/05/2017 00:00
1,1.01249E+12,Electricity,W5,Awaiting Final Read,ESREGE,17/05/2017 00:00
1,1.01249E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.01249E+12,Electricity,W5,Awaiting Final Read,ESLOND,21/05/2017 00:00
1,1.01249E+12,Electricity,W5,Awaiting Final Read,ESSPOW,17/05/2017 00:00
1,1.01249E+12,Electricity,W5,Awaiting Final Read,ESSPOW,17/05/2017 00:00
1,1.01249E+12,Electricity,W5,Awaiting Final Read,ESZPYR,15/05/2017 00:00
1,1.01249E+12,Electricity,W5,Awaiting Final Read,ESJERE,17/05/2017 00:00
1,1.01249E+12,Electricity,W5,Awaiting Final Read,ESEMEB,15/05/2017 00:00
1,1.01249E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.01249E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.01249E+12,Electricity,W5,Awaiting Final Read,ESJERE,17/05/2017 00:00
1,1.01249E+12,Electricity,W5,Awaiting Final Read,ESJERE,21/05/2017 00:00
1,1.01249E+12,Electricity,W5,Awaiting Final Read,ESGETW,21/05/2017 00:00
1,1.01249E+12,Electricity,W5,Awaiting Final Read,ESNEEB,18/05/2017 00:00
1,1.01249E+12,Electricity,W5,Awaiting Final Read,ESSOUT,17/05/2017 00:00
1,1.01249E+12,Electricity,W5,Awaiting Final Read,ESEETL,18/05/2017 00:00
1,1.01249E+12,Electricity,W4,Objection Window Closed,ESEMEB,18/05/2017 00:00
1,1.01249E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.0125E+12,Electricity,W5,Awaiting Final Read,ESJERE,15/05/2017 00:00
1,1.0125E+12,Electricity,W5,Awaiting Final Read,ESREGE,17/05/2017 00:00
1,1.0125E+12,Electricity,W5,Awaiting Final Read,ESSPRK,21/05/2017 00:00
1,1.0125E+12,Electricity,W5,Awaiting Final Read,ESZPYR,18/05/2017 00:00
1,1.0125E+12,Electricity,W5,Awaiting Final Read,ESJERE,21/05/2017 00:00
1,1.0125E+12,Electricity,W5,Awaiting Final Read,ESECOT,19/05/2017 00:00
1,1.0125E+12,Electricity,W5,Awaiting Final Read,ESJERE,15/05/2017 00:00
1,1.0125E+12,Electricity,W5,Awaiting Final Read,ESEMEB,15/05/2017 00:00
1,1.0125E+12,Electricity,W5,Awaiting Final Read,ESJERE,17/05/2017 00:00
1,1.0125E+12,Electricity,W5,Awaiting Final Read,ESEETL,20/05/2017 00:00
1,1.0125E+12,Electricity,W5,Awaiting Final Read,ESLORM,16/05/2017 00:00
1,1.0125E+12,Electricity,W5,Awaiting Final Read,ESLORM,18/05/2017 00:00
1,1.0125E+12,Electricity,W5,Awaiting Final Read,ESLORM,18/05/2017 00:00
1,1.0125E+12,Electricity,W5,Awaiting Final Read,ESOSMI,17/05/2017 00:00
1,1.0125E+12,Electricity,W5,Awaiting Final Read,ESGETW,21/05/2017 00:00
1,1.0125E+12,Electricity,W5,Awaiting Final Read,ESGETW,21/05/2017 00:00
1,1.0125E+12,Electricity,W4,Objection Window Closed,ESLOND,15/05/2017 00:00
1,1.0125E+12,Electricity,56,Completed,ESFRST,21/05/2017 00:00
1,1.0125E+12,Electricity,W5,Awaiting Final Read,ESNEEB,17/05/2017 00:00
1,1.0125E+12,Electricity,W5,Awaiting Final Read,ESEMEB,17/05/2017 00:00
1,1.0125E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.01251E+12,Electricity,W5,Awaiting Final Read,ESEMEB,16/05/2017 00:00
1,1.01251E+12,Electricity,W5,Awaiting Final Read,ESSOUT,16/05/2017 00:00
1,1.01251E+12,Electricity,W5,Awaiting Final Read,ESGETW,21/05/2017 00:00
1,1.01251E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.01251E+12,Electricity,W5,Awaiting Final Read,ESPILO,21/05/2017 00:00
1,1.01251E+12,Electricity,W5,Awaiting Final Read,ESGETW,21/05/2017 00:00
1,1.01251E+12,Electricity,W5,Awaiting Final Read,ESAVRO,20/05/2017 00:00
1,1.01251E+12,Electricity,W5,Awaiting Final Read,ESFRST,15/05/2017 00:00
1,1.01251E+12,Electricity,W5,Awaiting Final Read,ESOSMI,16/05/2017 00:00
1,1.01251E+12,Electricity,W5,Awaiting Final Read,ESBNRG,17/05/2017 00:00
1,1.01251E+12,Electricity,W5,Awaiting Final Read,ESNEEB,18/05/2017 00:00
1,1.01251E+12,Electricity,W5,Awaiting Final Read,ESNEEB,16/05/2017 00:00
1,1.01251E+12,Electricity,W5,Awaiting Final Read,ESJERE,15/05/2017 00:00
1,1.01251E+12,Electricity,W5,Awaiting Final Read,ESEETL,19/05/2017 00:00
1,1.01251E+12,Electricity,W5,Awaiting Final Read,ESCPPR,18/05/2017 00:00
1,1.01251E+12,Electricity,W5,Awaiting Final Read,ESAVRO,20/05/2017 00:00
1,1.01251E+12,Electricity,W5,Awaiting Final Read,ESSPOW,17/05/2017 00:00
1,1.01251E+12,Electricity,W5,Awaiting Final Read,ESEETL,21/05/2017 00:00
1,1.01251E+12,Electricity,W5,Awaiting Final Read,ESJERE,17/05/2017 00:00
1,1.01252E+12,Electricity,56,Completed,ESFRST,17/05/2017 00:00
1,1.01252E+12,Electricity,W5,Awaiting Final Read,ESNEEB,16/05/2017 00:00
1,1012519807,Gas,W5,Awaiting Final Read,GSJERA,17/05/2017 00:00
1,1.01252E+12,Electricity,W5,Awaiting Final Read,ESMRCY,18/05/2017 00:00
1,1.01252E+12,Electricity,W5,Awaiting Final Read,ESLORM,18/05/2017 00:00
1,1.01252E+12,Electricity,W5,Awaiting Final Read,ESLORM,18/05/2017 00:00
1,1.01252E+12,Electricity,W5,Awaiting Final Read,ESCALL,17/05/2017 00:00
1,1.01252E+12,Electricity,W4,Objection Window Closed,ESSPRK,18/05/2017 00:00
1,1.01252E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.01252E+12,Electricity,W5,Awaiting Final Read,ESNEEB,16/05/2017 00:00
1,1.01252E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.01252E+12,Electricity,W5,Awaiting Final Read,ESJERE,21/05/2017 00:00
1,1.01253E+12,Electricity,W5,Awaiting Final Read,ESEMEB,16/05/2017 00:00
1,1.01253E+12,Electricity,56,Completed,ESOVOE,18/05/2017 00:00
1,1.01253E+12,Electricity,W5,Awaiting Final Read,ESJERE,17/05/2017 00:00
1,1.01253E+12,Electricity,W5,Awaiting Final Read,ESSPRK,17/05/2017 00:00
1,1.01253E+12,Electricity,W5,Awaiting Final Read,ESAVRO,20/05/2017 00:00
1,1.01253E+12,Electricity,W5,Awaiting Final Read,ESBNRG,21/05/2017 00:00
1,1.01253E+12,Electricity,W5,Awaiting Final Read,ESEMEB,17/05/2017 00:00
1,1.01253E+12,Electricity,W5,Awaiting Final Read,ESJERE,15/05/2017 00:00
1,1.01253E+12,Electricity,W5,Awaiting Final Read,ESSPRK,17/05/2017 00:00
1,1.01253E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.01253E+12,Electricity,56,Completed,ESSPOW,21/05/2017 00:00
1,1.01253E+12,Electricity,W5,Awaiting Final Read,ESBNRG,15/05/2017 00:00
1,1.01253E+12,Electricity,W5,Awaiting Final Read,ESBNRG,18/05/2017 00:00
1,1.01253E+12,Electricity,W5,Awaiting Final Read,ESGETW,21/05/2017 00:00
1,1.01253E+12,Electricity,W5,Awaiting Final Read,ESSPRK,21/05/2017 00:00
1,1.01253E+12,Electricity,W5,Awaiting Final Read,ESSPRK,21/05/2017 00:00
1,1.01253E+12,Electricity,W5,Awaiting Final Read,ESOSMI,17/05/2017 00:00
1,1.01253E+12,Electricity,W5,Awaiting Final Read,ESSPRK,18/05/2017 00:00
1,1.01253E+12,Electricity,W5,Awaiting Final Read,ESSPOW,17/05/2017 00:00
1,1.01253E+12,Electricity,W5,Awaiting Final Read,ESCPPR,16/05/2017 00:00
1,1.01253E+12,Electricity,W5,Awaiting Final Read,ESNEEB,18/05/2017 00:00
1,1.01253E+12,Electricity,W5,Awaiting Final Read,ESCOVE,18/05/2017 00:00
1,1.01253E+12,Electricity,W5,Awaiting Final Read,ESOVOE,16/05/2017 00:00
1,1.01253E+12,Electricity,W5,Awaiting Final Read,ESSPRK,17/05/2017 00:00
1,1.01253E+12,Electricity,W5,Awaiting Final Read,ESGETW,21/05/2017 00:00
1,1.01253E+12,Electricity,W5,Awaiting Final Read,ESLOND,15/05/2017 00:00
1,1.01253E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.01253E+12,Electricity,W5,Awaiting Final Read,ESZPYR,16/05/2017 00:00
1,1.01253E+12,Electricity,W5,Awaiting Final Read,ESOVOE,18/05/2017 00:00
1,1.01253E+12,Electricity,W5,Awaiting Final Read,ESSPRK,17/05/2017 00:00
1,1.01253E+12,Electricity,W5,Awaiting Final Read,ESSPRK,17/05/2017 00:00
1,1.01253E+12,Electricity,W5,Awaiting Final Read,ESJERE,17/05/2017 00:00
1,1.01253E+12,Electricity,W5,Awaiting Final Read,ESLOND,21/05/2017 00:00
1,1.01253E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.01253E+12,Electricity,W5,Awaiting Final Read,ESGETW,21/05/2017 00:00
1,1.01253E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.01253E+12,Electricity,W5,Awaiting Final Read,ESEETL,21/05/2017 00:00
1,1.01254E+12,Electricity,W5,Awaiting Final Read,ESGETW,21/05/2017 00:00
1,1.01254E+12,Electricity,W5,Awaiting Final Read,ESECOT,15/05/2017 00:00
1,1.01254E+12,Electricity,W5,Awaiting Final Read,ESSPRK,17/05/2017 00:00
1,1.01254E+12,Electricity,W5,Awaiting Final Read,ESSPRK,17/05/2017 00:00
1,1.01254E+12,Electricity,W5,Awaiting Final Read,ESSPRK,17/05/2017 00:00
1,1.01254E+12,Electricity,W5,Awaiting Final Read,ESNEEB,16/05/2017 00:00
1,1.01254E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.01254E+12,Electricity,W5,Awaiting Final Read,ESCOVE,16/05/2017 00:00
1,1.01254E+12,Electricity,W5,Awaiting Final Read,ESNEEB,17/05/2017 00:00
1,1.01254E+12,Electricity,W5,Awaiting Final Read,ESIRID,21/05/2017 00:00
1,1.01254E+12,Electricity,W5,Awaiting Final Read,ESCOVE,15/05/2017 00:00
1,1.01254E+12,Electricity,W5,Awaiting Final Read,ESSPRK,21/05/2017 00:00
1,1.01254E+12,Electricity,W4,Objection Window Closed,ESOVOE,16/05/2017 00:00
1,1.01254E+12,Electricity,W5,Awaiting Final Read,ESJERE,17/05/2017 00:00
1,1.01254E+12,Electricity,56,Completed,ESOVOE,21/05/2017 00:00
1,1.01254E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.01254E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.01254E+12,Electricity,W5,Awaiting Final Read,ESSOUT,18/05/2017 00:00
1,1.01254E+12,Electricity,W5,Awaiting Final Read,ESLOND,17/05/2017 00:00
1,1.01254E+12,Electricity,W5,Awaiting Final Read,ESGETW,21/05/2017 00:00
1,1.01254E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.01254E+12,Electricity,W5,Awaiting Final Read,ESNEEB,19/05/2017 00:00
1,1.01255E+12,Electricity,W5,Awaiting Final Read,ESBNRG,16/05/2017 00:00
1,1.01255E+12,Electricity,W5,Awaiting Final Read,ESEETL,19/05/2017 00:00
1,1.01255E+12,Electricity,W4,Objection Window Closed,ESGETW,17/05/2017 00:00
1,1.01255E+12,Electricity,W5,Awaiting Final Read,ESGETW,21/05/2017 00:00
1,1.01255E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.01255E+12,Electricity,W5,Awaiting Final Read,ESNEEB,19/05/2017 00:00
1,1.01255E+12,Electricity,W5,Awaiting Final Read,ESGETW,21/05/2017 00:00
1,1.01255E+12,Electricity,W5,Awaiting Final Read,ESLORM,15/05/2017 00:00
1,1.01255E+12,Electricity,56,Completed,ESOVOE,15/05/2017 00:00
1,1.01255E+12,Electricity,W5,Awaiting Final Read,ESCPPR,17/05/2017 00:00
1,1.01255E+12,Electricity,W5,Awaiting Final Read,ESNEEB,16/05/2017 00:00
1,1.01255E+12,Electricity,W5,Awaiting Final Read,ESNEEB,18/05/2017 00:00
1,1.01255E+12,Electricity,W5,Awaiting Final Read,ESLOND,17/05/2017 00:00
1,1.01255E+12,Electricity,W5,Awaiting Final Read,ESNEEB,19/05/2017 00:00
1,1.01255E+12,Electricity,W4,Objection Window Closed,ESSOUT,15/05/2017 00:00
1,1.01256E+12,Electricity,56,Completed,ESFRST,21/05/2017 00:00
1,1.01256E+12,Electricity,W5,Awaiting Final Read,ESFRST,21/05/2017 00:00
1,1.01256E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.01256E+12,Electricity,W5,Awaiting Final Read,ESSPOW,18/05/2017 00:00
1,1.01256E+12,Electricity,W5,Awaiting Final Read,ESEETL,18/05/2017 00:00
1,1.01256E+12,Electricity,W5,Awaiting Final Read,ESOVOE,17/05/2017 00:00
1,1.01256E+12,Electricity,W4,Objection Window Closed,ESJERE,21/05/2017 00:00
1,1.01256E+12,Electricity,W5,Awaiting Final Read,ESSOUT,17/05/2017 00:00
1,1.01256E+12,Electricity,W5,Awaiting Final Read,ESSOUT,16/05/2017 00:00
1,1.01256E+12,Electricity,W5,Awaiting Final Read,ESNEEB,17/05/2017 00:00
1,1.01256E+12,Electricity,W5,Awaiting Final Read,ESGETW,21/05/2017 00:00
1,1.01256E+12,Electricity,W5,Awaiting Final Read,ESJERE,17/05/2017 00:00
1,1.01256E+12,Electricity,W5,Awaiting Final Read,ESSPOW,21/05/2017 00:00
1,1.01256E+12,Electricity,W5,Awaiting Final Read,ESJERE,21/05/2017 00:00
1,1.01256E+12,Electricity,W5,Awaiting Final Read,ESJERE,21/05/2017 00:00
1,1.01256E+12,Electricity,W5,Awaiting Final Read,ESNEEB,18/05/2017 00:00
1,1.01257E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.01257E+12,Electricity,W5,Awaiting Final Read,ESFXGL,18/05/2017 00:00
1,1.01257E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.01257E+12,Electricity,W5,Awaiting Final Read,ESJERE,15/05/2017 00:00
1,1.01257E+12,Electricity,W5,Awaiting Final Read,ESLOND,17/05/2017 00:00
1,1.01257E+12,Electricity,W5,Awaiting Final Read,ESNEEB,17/05/2017 00:00
1,1.01257E+12,Electricity,W5,Awaiting Final Read,ESJERE,15/05/2017 00:00
1,1.01257E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.01257E+12,Electricity,W5,Awaiting Final Read,ESZPYR,17/05/2017 00:00
1,1.01257E+12,Electricity,W5,Awaiting Final Read,ESEETL,18/05/2017 00:00
1,1.01257E+12,Electricity,W5,Awaiting Final Read,ESJERE,21/05/2017 00:00
1,1.01257E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.01257E+12,Electricity,W5,Awaiting Final Read,ESOVOE,21/05/2017 00:00
1,1.01257E+12,Electricity,W5,Awaiting Final Read,ESJERE,17/05/2017 00:00
1,1.01257E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.01257E+12,Electricity,W5,Awaiting Final Read,ESOVOE,21/05/2017 00:00
1,1.01257E+12,Electricity,W5,Awaiting Final Read,ESSPOW,18/05/2017 00:00
1,1.01257E+12,Electricity,W5,Awaiting Final Read,ESGETW,21/05/2017 00:00
1,1.01257E+12,Electricity,W5,Awaiting Final Read,ESSPRK,18/05/2017 00:00
1,1.01257E+12,Electricity,W5,Awaiting Final Read,ESOVOE,17/05/2017 00:00
1,1.01257E+12,Electricity,W5,Awaiting Final Read,ESSOUT,16/05/2017 00:00
1,1.01257E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.01257E+12,Electricity,W5,Awaiting Final Read,ESJERE,15/05/2017 00:00
1,1.01257E+12,Electricity,W5,Awaiting Final Read,ESNEEB,18/05/2017 00:00
1,1.01257E+12,Electricity,W5,Awaiting Final Read,ESBNRG,18/05/2017 00:00
1,1.01257E+12,Electricity,W5,Awaiting Final Read,ESNEEB,16/05/2017 00:00
1,1.01257E+12,Electricity,W5,Awaiting Final Read,ESGETW,21/05/2017 00:00
1,1.01258E+12,Electricity,W5,Awaiting Final Read,ESAVRO,19/05/2017 00:00
1,1.01258E+12,Electricity,W5,Awaiting Final Read,ESJERE,15/05/2017 00:00
1,1.01258E+12,Electricity,W5,Awaiting Final Read,ESGETW,21/05/2017 00:00
1,1.01258E+12,Electricity,W5,Awaiting Final Read,ESREGE,20/05/2017 00:00
1,1.01258E+12,Electricity,W5,Awaiting Final Read,ESNEEB,16/05/2017 00:00
1,1.01258E+12,Electricity,W5,Awaiting Final Read,ESVOLT,17/05/2017 00:00
1,1.01258E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.01258E+12,Electricity,W5,Awaiting Final Read,ESAVRO,19/05/2017 00:00
1,1.01258E+12,Electricity,W5,Awaiting Final Read,ESJERE,21/05/2017 00:00
1,1012579904,Gas,W5,Awaiting Final Read,GSJERA,16/05/2017 00:00
1,1.01258E+12,Electricity,W5,Awaiting Final Read,ESJERE,21/05/2017 00:00
1,1.01258E+12,Electricity,W5,Awaiting Final Read,ESOSMI,16/05/2017 00:00
1,1.01258E+12,Electricity,W5,Awaiting Final Read,ESAVRO,20/05/2017 00:00
1,1.01258E+12,Electricity,W5,Awaiting Final Read,ESLOND,17/05/2017 00:00
1,1.01258E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.01258E+12,Electricity,W5,Awaiting Final Read,ESJERE,15/05/2017 00:00
1,1.01258E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.01259E+12,Electricity,W5,Awaiting Final Read,ESSPRK,20/05/2017 00:00
1,1.01259E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.01259E+12,Electricity,W5,Awaiting Final Read,ESNEEB,16/05/2017 00:00
1,1.01259E+12,Electricity,W5,Awaiting Final Read,ESAVRO,19/05/2017 00:00
1,1.01259E+12,Electricity,W5,Awaiting Final Read,ESCOVE,15/05/2017 00:00
1,1.01259E+12,Electricity,W5,Awaiting Final Read,ESNEEB,18/05/2017 00:00
1,1.01259E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.01259E+12,Electricity,W5,Awaiting Final Read,ESJERE,15/05/2017 00:00
1,1.01259E+12,Electricity,W5,Awaiting Final Read,ESEMEB,21/05/2017 00:00
1,1.01259E+12,Electricity,W5,Awaiting Final Read,ESNEEB,16/05/2017 00:00
1,1.01259E+12,Electricity,W4,Objection Window Closed,ESSPRK,15/05/2017 00:00
1,1.01259E+12,Electricity,W5,Awaiting Final Read,ESNEEB,19/05/2017 00:00
1,1.01259E+12,Electricity,W5,Awaiting Final Read,ESNEEB,19/05/2017 00:00
1,1.01259E+12,Electricity,W5,Awaiting Final Read,ESNEEB,17/05/2017 00:00
1,1.01259E+12,Electricity,W5,Awaiting Final Read,ESPILO,20/05/2017 00:00
1,1.01259E+12,Electricity,W5,Awaiting Final Read,ESJERE,16/05/2017 00:00
1,1.01259E+12,Electricity,W5,Awaiting Final Read,ESCIRC,16/05/2017 00:00
1,1.01259E+12,Electricity,W5,Awaiting Final Read,ESNEEB,17/05/2017 00:00
1,1.01259E+12,Electricity,W5,Awaiting Final Read,ESSOUT,15/05/2017 00:00
1,1.01259E+12,Electricity,W5,Awaiting Final Read,ESJERE,18/05/2017 00:00
1,1.01259E+12,Electricity,W5,Awaiting Final Read,ESEETL,21/05/2017 00:00
1,1.01259E+12,Electricity,W5,Awaiting Final Read,ESEMEB,17/05/2017 00:00
1,1.01259E+12,Electricity,W5,Awaiting Final Read,ESEMEB,21/05/2017 00:00
1,1.01259E+12,Electricity,W5,Awaiting Final Read,ESCPPR,16/05/2017 00:00
1,1.01259E+12,Electricity,56,Completed,ESFRST,21/05/2017 00:00
1,1.01259E+12,Electricity,W5,Awaiting Final Read,ESCOVE,15/05/2017 00:00
1,1.01259E+12,Electricity,W5,Awaiting Final Read,ESMRCY,17/05/2017 00:00
